Fecha,Belisario,IQCA_Belisario,Carapungo,IQCA_Carapungo,Centro,IQCA_Centro,Cotocollao,IQCA_Cotocollao,ElCamal,IQCA_ElCamal,Guamani,IQCA_Guamani,LosChillos,IQCA_LosChillos,SanAntonio,IQCA_SanAntonio,Tumbaco,IQCA_Tumbaco
2016-04-06,22.45458333333333,Deseable,35.455714285714286,Aceptable,23.957083333333333,Deseable,26.89375,Aceptable,,Incorrecto,,Incorrecto,21.35,Deseable,,Incorrecto,,Incorrecto
2016-04-07,15.465454545454548,Deseable,13.169583333333334,Deseable,18.304583333333333,Deseable,15.975833333333334,Deseable,,Incorrecto,,Incorrecto,20.767916666666668,Deseable,,Incorrecto,,Incorrecto
2016-04-08,19.407083333333333,Deseable,16.43916666666667,Deseable,16.710416666666667,Deseable,16.46125,Deseable,,Incorrecto,,Incorrecto,16.41541666666667,Deseable,,Incorrecto,,Incorrecto
2016-04-09,18.38416666666667,Deseable,16.27375,Deseable,17.857916666666668,Deseable,16.12695652173913,Deseable,,Incorrecto,,Incorrecto,16.064583333333335,Deseable,,Incorrecto,,Incorrecto
2016-04-10,15.77,Deseable,15.888333333333334,Deseable,15.711666666666666,Deseable,13.055416666666666,Deseable,,Incorrecto,,Incorrecto,17.534166666666668,Deseable,,Incorrecto,,Incorrecto
2016-04-11,14.983478260869566,Deseable,7.791250000000001,Deseable,14.325416666666667,Deseable,8.946250000000001,Deseable,,Incorrecto,,Incorrecto,10.39684210526316,Deseable,,Incorrecto,,Incorrecto
2016-04-12,17.594166666666666,Deseable,13.532916666666669,Deseable,14.712105263157891,Deseable,13.369583333333331,Deseable,,Incorrecto,,Incorrecto,12.02875,Deseable,,Incorrecto,,Incorrecto
2016-04-13,17.841666666666665,Deseable,13.727391304347828,Deseable,13.21375,Deseable,14.79125,Deseable,,Incorrecto,,Incorrecto,11.38608695652174,Deseable,,Incorrecto,,Incorrecto
2016-04-14,21.40083333333333,Deseable,23.350416666666664,Deseable,25.55666666666667,Aceptable,17.796521739130434,Deseable,,Incorrecto,,Incorrecto,14.387083333333337,Deseable,,Incorrecto,,Incorrecto
2016-04-15,20.672083333333333,Deseable,24.745,Deseable,22.4125,Deseable,26.11083333333333,Aceptable,,Incorrecto,,Incorrecto,15.5525,Deseable,,Incorrecto,,Incorrecto
2016-04-16,25.34083333333333,Aceptable,28.27958333333333,Aceptable,28.599166666666665,Aceptable,26.854347826086958,Aceptable,,Incorrecto,,Incorrecto,22.00125,Deseable,,Incorrecto,,Incorrecto
2016-04-17,11.05625,Deseable,9.275416666666668,Deseable,10.519166666666669,Deseable,12.13,Deseable,,Incorrecto,,Incorrecto,10.77875,Deseable,,Incorrecto,,Incorrecto
2016-04-18,12.687916666666666,Deseable,12.802916666666668,Deseable,13.342916666666667,Deseable,10.590416666666666,Deseable,,Incorrecto,,Incorrecto,15.109166666666669,Deseable,,Incorrecto,,Incorrecto
2016-04-19,22.772916666666664,Deseable,23.984166666666667,Deseable,24.08125,Deseable,19.43260869565217,Deseable,,Incorrecto,,Incorrecto,18.12375,Deseable,,Incorrecto,,Incorrecto
2016-04-20,14.222916666666668,Deseable,18.796666666666667,Deseable,13.77782608695652,Deseable,16.14608695652174,Deseable,,Incorrecto,,Incorrecto,15.936666666666667,Deseable,,Incorrecto,,Incorrecto
2016-04-21,13.339999999999998,Deseable,22.0325,Deseable,13.576666666666668,Deseable,21.44333333333333,Deseable,,Incorrecto,,Incorrecto,18.122916666666665,Deseable,,Incorrecto,,Incorrecto
2016-04-22,16.6725,Deseable,16.832083333333333,Deseable,14.239166666666668,Deseable,15.295217391304348,Deseable,,Incorrecto,,Incorrecto,17.705000000000002,Deseable,,Incorrecto,,Incorrecto
2016-04-23,15.259583333333332,Deseable,16.831666666666667,Deseable,15.888695652173912,Deseable,17.968333333333334,Deseable,,Incorrecto,,Incorrecto,16.607916666666668,Deseable,,Incorrecto,,Incorrecto
2016-04-24,11.407083333333333,Deseable,8.272916666666667,Deseable,11.398333333333332,Deseable,7.950416666666666,Deseable,,Incorrecto,,Incorrecto,11.226956521739131,Deseable,,Incorrecto,,Incorrecto
2016-04-25,15.282083333333333,Deseable,11.774166666666666,Deseable,13.553333333333333,Deseable,13.764166666666666,Deseable,,Incorrecto,,Incorrecto,13.285217391304348,Deseable,,Incorrecto,,Incorrecto
2016-04-26,24.212083333333336,Deseable,24.3275,Deseable,25.3,Aceptable,21.599166666666665,Deseable,,Incorrecto,,Incorrecto,17.371739130434783,Deseable,,Incorrecto,,Incorrecto
2016-04-27,17.804166666666667,Deseable,14.39,Deseable,17.797916666666666,Deseable,17.002173913043478,Deseable,,Incorrecto,,Incorrecto,15.567826086956522,Deseable,,Incorrecto,,Incorrecto
2016-04-28,18.73333333333333,Deseable,14.234583333333331,Deseable,19.883333333333333,Deseable,15.154545454545454,Deseable,,Incorrecto,,Incorrecto,14.065217391304348,Deseable,,Incorrecto,,Incorrecto
2016-04-29,20.94625,Deseable,23.22083333333333,Deseable,23.304166666666664,Deseable,23.67458333333333,Deseable,,Incorrecto,,Incorrecto,14.860869565217392,Deseable,,Incorrecto,,Incorrecto
2016-04-30,20.204166666666666,Deseable,15.475,Deseable,19.747916666666665,Deseable,16.66,Deseable,,Incorrecto,,Incorrecto,14.567391304347826,Deseable,,Incorrecto,,Incorrecto
2016-05-01,14.267083333333334,Deseable,16.722083333333334,Deseable,14.9075,Deseable,13.10375,Deseable,,Incorrecto,,Incorrecto,12.747826086956522,Deseable,,Incorrecto,,Incorrecto
2016-05-02,20.41875,Deseable,18.074166666666667,Deseable,21.72458333333333,Deseable,15.503478260869564,Deseable,,Incorrecto,,Incorrecto,15.008695652173913,Deseable,,Incorrecto,,Incorrecto
2016-05-03,17.58375,Deseable,14.09125,Deseable,16.61583333333333,Deseable,14.016666666666666,Deseable,,Incorrecto,,Incorrecto,15.255833333333332,Deseable,,Incorrecto,,Incorrecto
2016-05-04,21.976250000000004,Deseable,17.595416666666665,Deseable,26.215263157894736,Aceptable,20.651304347826088,Deseable,,Incorrecto,,Incorrecto,19.5025,Deseable,,Incorrecto,,Incorrecto
2016-05-05,17.432916666666667,Deseable,21.809166666666663,Deseable,13.942916666666669,Deseable,20.11625,Deseable,,Incorrecto,,Incorrecto,18.009583333333335,Deseable,,Incorrecto,,Incorrecto
2016-05-06,18.97958333333333,Deseable,15.754166666666668,Deseable,16.278695652173916,Deseable,17.917916666666667,Deseable,,Incorrecto,,Incorrecto,14.949166666666663,Deseable,,Incorrecto,,Incorrecto
2016-05-07,11.955833333333333,Deseable,10.18086956521739,Deseable,17.0875,Deseable,10.535833333333334,Deseable,,Incorrecto,,Incorrecto,14.64375,Deseable,,Incorrecto,,Incorrecto
2016-05-08,17.002916666666668,Deseable,16.392083333333332,Deseable,,Incorrecto,15.57,Deseable,,Incorrecto,,Incorrecto,13.39,Deseable,,Incorrecto,,Incorrecto
2016-05-09,19.416666666666668,Deseable,13.699166666666663,Deseable,,Incorrecto,21.293333333333333,Deseable,,Incorrecto,,Incorrecto,12.790416666666667,Deseable,,Incorrecto,,Incorrecto
2016-05-10,18.4425,Deseable,20.368333333333336,Deseable,6.18,Deseable,19.24625,Deseable,,Incorrecto,,Incorrecto,16.099166666666665,Deseable,,Incorrecto,,Incorrecto
2016-05-11,25.327916666666667,Aceptable,25.311666666666667,Aceptable,23.82958333333333,Deseable,22.590000000000003,Deseable,,Incorrecto,,Incorrecto,17.984583333333333,Deseable,,Incorrecto,,Incorrecto
2016-05-12,18.467916666666667,Deseable,19.3575,Deseable,18.18227272727273,Deseable,16.77541666666667,Deseable,,Incorrecto,,Incorrecto,16.658333333333335,Deseable,,Incorrecto,,Incorrecto
2016-05-13,9.345,Deseable,11.352916666666667,Deseable,21.535,Deseable,9.584583333333333,Deseable,,Incorrecto,,Incorrecto,13.5525,Deseable,,Incorrecto,,Incorrecto
2016-05-14,9.319166666666666,Deseable,13.639583333333334,Deseable,4.265416666666667,Deseable,10.949130434782608,Deseable,,Incorrecto,,Incorrecto,14.825,Deseable,,Incorrecto,,Incorrecto
2016-05-15,6.346666666666667,Deseable,10.5,Deseable,5.257916666666667,Deseable,6.644166666666667,Deseable,,Incorrecto,,Incorrecto,8.764583333333333,Deseable,,Incorrecto,,Incorrecto
2016-05-16,8.992916666666666,Deseable,12.541666666666666,Deseable,9.774166666666666,Deseable,9.850833333333332,Deseable,,Incorrecto,,Incorrecto,13.067916666666669,Deseable,,Incorrecto,,Incorrecto
2016-05-17,15.2525,Deseable,14.92625,Deseable,18.16,Deseable,12.8575,Deseable,,Incorrecto,,Incorrecto,16.18375,Deseable,,Incorrecto,,Incorrecto
2016-05-18,14.446666666666667,Deseable,18.64958333333333,Deseable,11.36625,Deseable,17.769583333333333,Deseable,,Incorrecto,,Incorrecto,12.021666666666668,Deseable,,Incorrecto,,Incorrecto
2016-05-19,13.671666666666669,Deseable,26.34708333333333,Aceptable,12.445833333333333,Deseable,19.80434782608696,Deseable,,Incorrecto,,Incorrecto,14.4625,Deseable,,Incorrecto,,Incorrecto
2016-05-20,15.414166666666668,Deseable,17.72458333333333,Deseable,13.817916666666669,Deseable,19.1075,Deseable,,Incorrecto,,Incorrecto,17.07304347826087,Deseable,,Incorrecto,,Incorrecto
2016-05-21,8.45875,Deseable,19.269583333333333,Deseable,10.035,Deseable,13.872916666666669,Deseable,,Incorrecto,,Incorrecto,17.445652173913043,Deseable,,Incorrecto,,Incorrecto
2016-05-22,7.849583333333332,Deseable,13.003749999999998,Deseable,7.743749999999999,Deseable,10.5975,Deseable,,Incorrecto,,Incorrecto,14.942608695652174,Deseable,,Incorrecto,,Incorrecto
2016-05-23,8.89625,Deseable,14.54625,Deseable,7.6025,Deseable,9.28625,Deseable,,Incorrecto,,Incorrecto,14.544347826086955,Deseable,,Incorrecto,,Incorrecto
2016-05-24,14.050476190476193,Deseable,16.654999999999998,Deseable,10.944583333333334,Deseable,15.715,Deseable,,Incorrecto,,Incorrecto,14.951739130434785,Deseable,,Incorrecto,,Incorrecto
2016-05-25,19.086666666666662,Deseable,16.1665,Deseable,20.44125,Deseable,19.68,Deseable,,Incorrecto,,Incorrecto,18.38434782608696,Deseable,,Incorrecto,,Incorrecto
2016-05-26,16.9375,Deseable,26.85625,Aceptable,17.059047619047618,Deseable,25.254583333333333,Aceptable,,Incorrecto,,Incorrecto,16.059565217391306,Deseable,,Incorrecto,,Incorrecto
2016-05-27,12.635833333333332,Deseable,17.60125,Deseable,13.729583333333332,Deseable,15.400416666666668,Deseable,,Incorrecto,,Incorrecto,11.945217391304348,Deseable,,Incorrecto,,Incorrecto
2016-05-28,19.37125,Deseable,24.014166666666668,Deseable,18.856666666666666,Deseable,21.45375,Deseable,,Incorrecto,,Incorrecto,15.97217391304348,Deseable,,Incorrecto,,Incorrecto
2016-05-29,11.91125,Deseable,10.796666666666669,Deseable,12.527500000000002,Deseable,10.261666666666668,Deseable,,Incorrecto,,Incorrecto,10.748260869565216,Deseable,,Incorrecto,,Incorrecto
2016-05-30,21.099166666666665,Deseable,21.29083333333333,Deseable,20.992916666666662,Deseable,20.59913043478261,Deseable,,Incorrecto,,Incorrecto,13.508947368421053,Deseable,,Incorrecto,,Incorrecto
2016-05-31,23.255,Deseable,25.562916666666663,Aceptable,24.710869565217397,Deseable,24.468260869565217,Deseable,,Incorrecto,,Incorrecto,17.785416666666666,Deseable,,Incorrecto,,Incorrecto
2016-06-01,18.67833333333333,Deseable,37.57041666666667,Aceptable,17.902916666666666,Deseable,24.002173913043475,Deseable,,Incorrecto,,Incorrecto,18.90875,Deseable,,Incorrecto,,Incorrecto
2016-06-02,23.23625,Deseable,19.187083333333334,Deseable,23.82875,Deseable,19.74375,Deseable,,Incorrecto,,Incorrecto,15.080833333333333,Deseable,,Incorrecto,,Incorrecto
2016-06-03,17.97875,Deseable,17.018333333333334,Deseable,17.485833333333336,Deseable,15.125,Deseable,,Incorrecto,,Incorrecto,13.964166666666666,Deseable,,Incorrecto,,Incorrecto
2016-06-04,18.9275,Deseable,32.48458333333333,Aceptable,22.75375,Deseable,25.99833333333333,Aceptable,,Incorrecto,,Incorrecto,17.586666666666666,Deseable,,Incorrecto,,Incorrecto
2016-06-05,16.210416666666667,Deseable,21.49434782608696,Deseable,17.44666666666667,Deseable,17.486250000000002,Deseable,,Incorrecto,,Incorrecto,13.825416666666667,Deseable,,Incorrecto,,Incorrecto
2016-06-06,25.459166666666665,Aceptable,17.34625,Deseable,25.043333333333333,Aceptable,18.2725,Deseable,,Incorrecto,,Incorrecto,13.117916666666666,Deseable,,Incorrecto,,Incorrecto
2016-06-07,21.002916666666668,Deseable,38.22227272727272,Aceptable,29.387083333333333,Aceptable,21.081666666666667,Deseable,,Incorrecto,,Incorrecto,17.65875,Deseable,,Incorrecto,,Incorrecto
2016-06-08,19.125833333333333,Deseable,18.65958333333333,Deseable,14.915789473684208,Deseable,16.826666666666668,Deseable,,Incorrecto,,Incorrecto,12.155416666666667,Deseable,,Incorrecto,,Incorrecto
2016-06-09,10.935,Deseable,30.487727272727277,Aceptable,9.590833333333334,Deseable,18.82875,Deseable,,Incorrecto,,Incorrecto,18.557916666666667,Deseable,,Incorrecto,,Incorrecto
2016-06-10,14.725,Deseable,26.89125,Aceptable,15.704166666666667,Deseable,20.05583333333333,Deseable,,Incorrecto,,Incorrecto,16.409166666666668,Deseable,,Incorrecto,,Incorrecto
2016-06-11,8.525416666666667,Deseable,21.455416666666665,Deseable,11.3075,Deseable,12.852916666666667,Deseable,,Incorrecto,,Incorrecto,15.77125,Deseable,,Incorrecto,,Incorrecto
2016-06-12,9.135416666666666,Deseable,11.108333333333334,Deseable,9.24,Deseable,8.328333333333333,Deseable,,Incorrecto,,Incorrecto,13.902916666666668,Deseable,,Incorrecto,,Incorrecto
2016-06-13,13.6475,Deseable,12.269583333333337,Deseable,13.3625,Deseable,12.480416666666663,Deseable,,Incorrecto,,Incorrecto,14.187083333333334,Deseable,,Incorrecto,,Incorrecto
2016-06-14,14.117083333333332,Deseable,17.9275,Deseable,13.867916666666666,Deseable,17.173478260869565,Deseable,,Incorrecto,,Incorrecto,12.78625,Deseable,,Incorrecto,,Incorrecto
2016-06-15,8.2575,Deseable,16.15625,Deseable,7.890416666666667,Deseable,10.226666666666668,Deseable,,Incorrecto,,Incorrecto,18.606666666666666,Deseable,,Incorrecto,,Incorrecto
2016-06-16,9.094166666666666,Deseable,15.263333333333334,Deseable,9.101666666666668,Deseable,11.912173913043478,Deseable,,Incorrecto,,Incorrecto,9.865416666666668,Deseable,,Incorrecto,,Incorrecto
2016-06-17,9.956666666666669,Deseable,16.953333333333333,Deseable,9.985416666666667,Deseable,14.22391304347826,Deseable,,Incorrecto,,Incorrecto,13.734166666666669,Deseable,,Incorrecto,,Incorrecto
2016-06-18,11.094166666666666,Deseable,19.83708333333333,Deseable,11.219583333333333,Deseable,15.193333333333332,Deseable,,Incorrecto,,Incorrecto,15.51625,Deseable,,Incorrecto,,Incorrecto
2016-06-19,13.3325,Deseable,21.72833333333333,Deseable,16.757083333333334,Deseable,16.87695652173913,Deseable,,Incorrecto,,Incorrecto,16.867916666666666,Deseable,,Incorrecto,,Incorrecto
2016-06-20,16.964166666666667,Deseable,17.07375,Deseable,16.25375,Deseable,17.912608695652175,Deseable,,Incorrecto,,Incorrecto,13.026666666666666,Deseable,,Incorrecto,,Incorrecto
2016-06-21,12.367083333333332,Deseable,17.02208333333333,Deseable,15.80625,Deseable,14.092916666666667,Deseable,,Incorrecto,,Incorrecto,15.964166666666666,Deseable,,Incorrecto,,Incorrecto
2016-06-22,12.005833333333332,Deseable,20.111666666666668,Deseable,10.225,Deseable,16.672173913043476,Deseable,,Incorrecto,,Incorrecto,15.98608695652174,Deseable,,Incorrecto,,Incorrecto
2016-06-23,12.954583333333334,Deseable,17.482916666666664,Deseable,14.790416666666667,Deseable,12.82217391304348,Deseable,,Incorrecto,,Incorrecto,18.51782608695652,Deseable,,Incorrecto,,Incorrecto
2016-06-24,18.27625,Deseable,14.16875,Deseable,16.84875,Deseable,16.923750000000002,Deseable,,Incorrecto,,Incorrecto,12.01608695652174,Deseable,,Incorrecto,,Incorrecto
2016-06-25,17.66875,Deseable,25.56125,Aceptable,17.734166666666667,Deseable,20.95217391304348,Deseable,,Incorrecto,,Incorrecto,19.83,Deseable,,Incorrecto,,Incorrecto
2016-06-26,10.172727272727272,Deseable,15.920416666666668,Deseable,11.650416666666668,Deseable,11.616666666666667,Deseable,,Incorrecto,,Incorrecto,11.75,Deseable,,Incorrecto,,Incorrecto
2016-06-27,7.732499999999999,Deseable,15.40875,Deseable,6.44625,Deseable,7.317916666666666,Deseable,,Incorrecto,,Incorrecto,12.514347826086956,Deseable,,Incorrecto,,Incorrecto
2016-06-28,7.32,Deseable,13.1,Deseable,8.0925,Deseable,9.310416666666669,Deseable,,Incorrecto,,Incorrecto,10.898695652173911,Deseable,,Incorrecto,,Incorrecto
2016-06-29,7.500416666666666,Deseable,15.314583333333331,Deseable,6.048749999999999,Deseable,9.365,Deseable,,Incorrecto,,Incorrecto,11.915652173913044,Deseable,,Incorrecto,,Incorrecto
2016-06-30,8.100833333333332,Deseable,17.457916666666666,Deseable,7.004166666666666,Deseable,12.629565217391304,Deseable,,Incorrecto,,Incorrecto,9.776521739130436,Deseable,,Incorrecto,,Incorrecto
2016-07-01,8.50625,Deseable,16.621666666666666,Deseable,9.027083333333334,Deseable,11.517916666666666,Deseable,,Incorrecto,,Incorrecto,11.23521739130435,Deseable,,Incorrecto,,Incorrecto
2016-07-02,14.767083333333332,Deseable,17.453333333333333,Deseable,14.443333333333332,Deseable,15.88125,Deseable,,Incorrecto,,Incorrecto,20.749565217391304,Deseable,,Incorrecto,,Incorrecto
2016-07-03,16.133333333333333,Deseable,15.562083333333334,Deseable,15.935,Deseable,16.262083333333333,Deseable,,Incorrecto,,Incorrecto,14.88608695652174,Deseable,,Incorrecto,,Incorrecto
2016-07-04,14.695,Deseable,15.4975,Deseable,13.527500000000002,Deseable,14.058333333333332,Deseable,,Incorrecto,,Incorrecto,13.242173913043478,Deseable,,Incorrecto,,Incorrecto
2016-07-05,22.61791666666667,Deseable,22.284761904761904,Deseable,20.80958333333333,Deseable,24.063913043478266,Deseable,,Incorrecto,,Incorrecto,18.61434782608696,Deseable,,Incorrecto,,Incorrecto
2016-07-06,11.99,Deseable,24.386666666666667,Deseable,14.9075,Deseable,22.992500000000003,Deseable,,Incorrecto,,Incorrecto,13.996956521739133,Deseable,,Incorrecto,,Incorrecto
2016-07-07,8.942083333333333,Deseable,20.7925,Deseable,10.462083333333334,Deseable,13.442083333333334,Deseable,,Incorrecto,,Incorrecto,13.249565217391304,Deseable,,Incorrecto,,Incorrecto
2016-07-08,7.549583333333333,Deseable,14.980416666666663,Deseable,7.955000000000001,Deseable,9.32375,Deseable,,Incorrecto,,Incorrecto,10.996521739130436,Deseable,,Incorrecto,,Incorrecto
2016-07-09,6.542916666666667,Deseable,11.615833333333333,Deseable,6.591666666666666,Deseable,8.382083333333332,Deseable,,Incorrecto,,Incorrecto,10.822608695652171,Deseable,,Incorrecto,,Incorrecto
2016-07-10,6.537083333333334,Deseable,13.91625,Deseable,7.25125,Deseable,9.1075,Deseable,,Incorrecto,,Incorrecto,12.403478260869566,Deseable,,Incorrecto,,Incorrecto
2016-07-11,10.78125,Deseable,18.347916666666663,Deseable,9.38625,Deseable,9.113529411764706,Deseable,,Incorrecto,,Incorrecto,12.959130434782608,Deseable,,Incorrecto,,Incorrecto
2016-07-12,12.060833333333331,Deseable,17.627916666666668,Deseable,12.972916666666668,Deseable,14.775416666666668,Deseable,,Incorrecto,,Incorrecto,15.734347826086957,Deseable,,Incorrecto,,Incorrecto
2016-07-13,17.017916666666668,Deseable,27.90833333333333,Aceptable,20.1525,Deseable,18.02125,Deseable,,Incorrecto,,Incorrecto,17.37086956521739,Deseable,,Incorrecto,,Incorrecto
2016-07-14,22.645416666666662,Deseable,24.629565217391303,Deseable,18.75583333333333,Deseable,29.0075,Aceptable,,Incorrecto,,Incorrecto,19.459565217391305,Deseable,,Incorrecto,,Incorrecto
2016-07-15,17.92833333333333,Deseable,19.422916666666666,Deseable,19.711666666666662,Deseable,18.3225,Deseable,,Incorrecto,,Incorrecto,15.911304347826086,Deseable,,Incorrecto,,Incorrecto
2016-07-16,18.739166666666662,Deseable,26.580416666666668,Aceptable,18.8425,Deseable,21.96391304347826,Deseable,,Incorrecto,,Incorrecto,14.262173913043478,Deseable,,Incorrecto,,Incorrecto
2016-07-17,9.207916666666668,Deseable,14.809583333333334,Deseable,10.20625,Deseable,13.415833333333332,Deseable,,Incorrecto,,Incorrecto,15.992173913043478,Deseable,,Incorrecto,,Incorrecto
2016-07-18,11.156666666666666,Deseable,15.73125,Deseable,8.57,Deseable,14.827826086956522,Deseable,,Incorrecto,,Incorrecto,13.300869565217392,Deseable,,Incorrecto,,Incorrecto
2016-07-19,14.751666666666669,Deseable,18.136666666666667,Deseable,14.055833333333332,Deseable,15.709583333333333,Deseable,,Incorrecto,,Incorrecto,17.10608695652174,Deseable,,Incorrecto,,Incorrecto
2016-07-20,15.0025,Deseable,19.219166666666663,Deseable,14.342727272727274,Deseable,17.489565217391306,Deseable,,Incorrecto,,Incorrecto,16.155652173913044,Deseable,,Incorrecto,,Incorrecto
2016-07-21,13.188333333333333,Deseable,18.820416666666667,Deseable,10.689166666666669,Deseable,17.12375,Deseable,,Incorrecto,,Incorrecto,11.971304347826086,Deseable,,Incorrecto,,Incorrecto
2016-07-22,14.72875,Deseable,21.142916666666668,Deseable,18.61458333333333,Deseable,20.01125,Deseable,,Incorrecto,,Incorrecto,14.354347826086956,Deseable,,Incorrecto,,Incorrecto
2016-07-23,15.722500000000002,Deseable,21.430000000000003,Deseable,14.59875,Deseable,20.66125,Deseable,,Incorrecto,,Incorrecto,21.195652173913043,Deseable,,Incorrecto,,Incorrecto
2016-07-24,12.536521739130434,Deseable,18.73333333333333,Deseable,13.71375,Deseable,16.719583333333333,Deseable,,Incorrecto,,Incorrecto,11.956818181818182,Deseable,,Incorrecto,,Incorrecto
2016-07-25,10.332916666666668,Deseable,14.165,Deseable,14.435416666666669,Deseable,13.745833333333332,Deseable,,Incorrecto,,Incorrecto,14.188260869565216,Deseable,,Incorrecto,,Incorrecto
2016-07-26,10.54375,Deseable,31.461666666666662,Aceptable,15.18,Deseable,14.824583333333337,Deseable,,Incorrecto,,Incorrecto,15.703478260869565,Deseable,,Incorrecto,,Incorrecto
2016-07-27,9.460833333333332,Deseable,21.70375,Deseable,12.405416666666667,Deseable,13.267083333333334,Deseable,,Incorrecto,,Incorrecto,14.96608695652174,Deseable,,Incorrecto,,Incorrecto
2016-07-28,7.782916666666666,Deseable,14.347083333333332,Deseable,7.354583333333333,Deseable,16.62666666666667,Deseable,,Incorrecto,,Incorrecto,16.610869565217392,Deseable,,Incorrecto,,Incorrecto
2016-07-29,11.576086956521738,Deseable,16.029166666666665,Deseable,11.033333333333331,Deseable,20.50695652173913,Deseable,,Incorrecto,,Incorrecto,16.049565217391304,Deseable,,Incorrecto,,Incorrecto
2016-07-30,12.732916666666666,Deseable,19.635,Deseable,12.704583333333334,Deseable,17.491249999999997,Deseable,,Incorrecto,,Incorrecto,16.77913043478261,Deseable,,Incorrecto,,Incorrecto
2016-07-31,9.516666666666667,Deseable,17.04125,Deseable,15.782916666666669,Deseable,8.23391304347826,Deseable,,Incorrecto,,Incorrecto,14.23391304347826,Deseable,,Incorrecto,,Incorrecto
2016-08-01,7.524583333333333,Deseable,14.912916666666666,Deseable,6.862916666666667,Deseable,8.095833333333333,Deseable,,Incorrecto,,Incorrecto,11.82217391304348,Deseable,,Incorrecto,,Incorrecto
2016-08-02,9.279166666666669,Deseable,19.52,Deseable,12.47,Deseable,11.593913043478262,Deseable,,Incorrecto,,Incorrecto,14.358260869565218,Deseable,,Incorrecto,,Incorrecto
2016-08-03,10.790454545454546,Deseable,19.750833333333333,Deseable,12.265833333333331,Deseable,12.784347826086956,Deseable,,Incorrecto,,Incorrecto,13.72086956521739,Deseable,,Incorrecto,,Incorrecto
2016-08-04,11.686666666666667,Deseable,19.93958333333333,Deseable,10.80375,Deseable,14.86125,Deseable,,Incorrecto,,Incorrecto,17.144782608695653,Deseable,,Incorrecto,,Incorrecto
2016-08-05,11.69875,Deseable,18.545,Deseable,12.32875,Deseable,14.044583333333334,Deseable,,Incorrecto,,Incorrecto,14.663478260869566,Deseable,,Incorrecto,,Incorrecto
2016-08-06,12.10625,Deseable,22.493333333333336,Deseable,12.779583333333331,Deseable,17.968695652173913,Deseable,,Incorrecto,,Incorrecto,15.732173913043477,Deseable,,Incorrecto,,Incorrecto
2016-08-07,11.2875,Deseable,16.824583333333333,Deseable,11.809583333333334,Deseable,13.577083333333334,Deseable,,Incorrecto,,Incorrecto,17.273478260869567,Deseable,,Incorrecto,,Incorrecto
2016-08-08,11.101666666666668,Deseable,17.687083333333334,Deseable,11.311666666666667,Deseable,10.370714285714286,Deseable,,Incorrecto,,Incorrecto,13.074782608695651,Deseable,,Incorrecto,,Incorrecto
2016-08-09,9.731904761904762,Deseable,23.43166666666667,Deseable,10.665833333333332,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,13.37625,Deseable,,Incorrecto,,Incorrecto
2016-08-10,10.067083333333334,Deseable,24.451500000000003,Deseable,14.55,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,14.45375,Deseable,,Incorrecto,,Incorrecto
2016-08-11,13.897083333333333,Deseable,17.620416666666667,Deseable,13.728333333333332,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,17.839523809523808,Deseable,,Incorrecto,,Incorrecto
2016-08-12,11.900416666666668,Deseable,18.271666666666665,Deseable,12.692916666666669,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,15.27125,Deseable,,Incorrecto,,Incorrecto
2016-08-13,8.714166666666666,Deseable,20.815,Deseable,8.849166666666667,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,10.947916666666666,Deseable,,Incorrecto,,Incorrecto
2016-08-14,6.391249999999999,Deseable,15.2275,Deseable,7.298333333333333,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,11.808750000000002,Deseable,,Incorrecto,,Incorrecto
2016-08-15,9.00875,Deseable,17.114166666666666,Deseable,8.140833333333333,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,17.077916666666667,Deseable,,Incorrecto,,Incorrecto
2016-08-16,9.51125,Deseable,26.537142857142857,Aceptable,10.1835,Deseable,26.735000000000003,Aceptable,,Incorrecto,,Incorrecto,23.777083333333334,Deseable,,Incorrecto,,Incorrecto
2016-08-17,10.975,Deseable,,Incorrecto,10.199166666666668,Deseable,30.445000000000004,Aceptable,,Incorrecto,,Incorrecto,17.524166666666666,Deseable,,Incorrecto,,Incorrecto
2016-08-18,12.746666666666664,Deseable,,Incorrecto,12.514166666666666,Deseable,27.1825,Aceptable,,Incorrecto,,Incorrecto,13.391666666666666,Deseable,,Incorrecto,,Incorrecto
2016-08-19,15.141666666666666,Deseable,,Incorrecto,17.1975,Deseable,27.981666666666666,Aceptable,,Incorrecto,,Incorrecto,22.493333333333336,Deseable,,Incorrecto,,Incorrecto
2016-08-20,9.194583333333334,Deseable,,Incorrecto,10.77625,Deseable,37.442083333333336,Aceptable,,Incorrecto,,Incorrecto,15.772083333333336,Deseable,,Incorrecto,,Incorrecto
2016-08-21,7.389583333333333,Deseable,,Incorrecto,7.976666666666667,Deseable,7.41375,Deseable,,Incorrecto,,Incorrecto,12.3975,Deseable,,Incorrecto,,Incorrecto
